,id_materia,codigo,metodo,cluster,asignatura,titulacion
0,2,CURSO_PRE-TNME029_18,HIERARCHY,82,PHYSICS FOR BIOMEDICAL SCIENCES,MEDICINA
1,612,CURSO_PRE-TNME054-2_18,HIERARCHY,93,INTEGRATED MEDICAL CLINIC: ONCOLOGY,MEDICINA
2,621,CURSO_PRE-TNME083-3_18,HIERARCHY,89,INTEGRATED CLINIC III CARDIOVASCULAR,MEDICINA
3,630,CURSO_PRE-TNME075-6_18,HIERARCHY,46,FUNCTIONAL MORPHOLOGY IV NEUROPHYSIOLOGY THEORY,MEDICINA
4,925,CURSO_PRE-TNME026-1_18,HIERARCHY,40,FUNCTIONAL MORPHOLOGY II ANATOMY THEORY,MEDICINA
5,934,CURSO_PRE-TNME026-8_18,HIERARCHY,38,FUNCTIONAL MORPHOLOGY II PRACTICAL PHYSIOLOGY,MEDICINA
6,943,CURSO_PRE-TNME667-4_18,HIERARCHY,54,FUNCTIONAL MORPHOLOGY I EMBRYOLOGY,MEDICINA
7,1259,CURSO_PRE-TNME667-3_18,HIERARCHY,44,FUNCTIONAL MORPHOLOGY I HISTOLOGY THEORY,MEDICINA
8,1535,CURSO_UTPL-TN-ABF016_18,HIERARCHY,295,MICRO FINANCE,ADMINISTRACIÓN EN BANCA Y FINANZAS
9,1843,CURSO_UTPL-TNAE005_18,HIERARCHY,293,ADMINISTRATION I,ADMINISTRACIÓN DE EMPRESAS
10,2329,CURSO_UTPL-TNEC013_18,HIERARCHY,87,ECONOMICS OF ECUADOR,ECONOMÍA
11,2742,CURSO_PRE-TNME072-1_18,HIERARCHY,50,FUNCTIONAL MORPHOLOGY III ANATOMY THEORY,MEDICINA
12,3025,CURSO_PRE-TNME072-4_18,HIERARCHY,48,FUNCTIONAL MORPHOLOGY III PRACTICAL PHYSIOLOGY,MEDICINA
13,3034,CURSO_PRE-TNME076_18,HIERARCHY,170,CARE OF THE SICK PERSON,MEDICINA
14,3274,CURSO_PRE-TNME089_18,HIERARCHY,62,HEALTH MANAGEMENT,MEDICINA
15,3283,CURSO_PRE-TNME088_18,HIERARCHY,74,EXTERNAL GP 3.3,MEDICINA
16,3292,CURSO_UTPL-TNBIF001_18,HIERARCHY,306,BIOCHEMISTRY,MEDICINA
17,3528,CURSO_PRE-TNICA205_18,HIERARCHY,76,GENERAL ACCOUNTING,CONTABILIDAD Y AUDITORÍA
18,3537,CURSO_PRE-TNME026-4_18,HIERARCHY,45,FUNCTIONAL MORPHOLOGY II HISTOLOGY THEORY,MEDICINA
19,3790,CURSO_PRE-TNME073_18,HIERARCHY,218,PHILOSOPHICAL BASICS OF MEDICINE,MEDICINA
20,4068,CURSO_PRE-TNME055-5_18,HIERARCHY,238,INTEGRATED SURGICAL CLINICS TRAUMATOLOGY,MEDICINA
21,4077,CURSO_PRE-TNME067-1_18,HIERARCHY,51,FUNCTIONAL MORPHOLOGY I ANATOMY THEORY,MEDICINA
22,4410,CURSO_UTPL-TN0081_18,HIERARCHY,172,SEMIOTIC TECHNIQUES,MEDICINA
23,4419,CURSO_PRE-TNME203_18,HIERARCHY,252,"WORKSHOPS: CPR, VITAL SIGNS, BANDAGES, INJECTIONS",MEDICINA
24,4703,CURSO_PRE-TNME069_18,HIERARCHY,78,MATHEMATICS FOR BIOMEDICAL SCIENCES,MEDICINA
25,5139,CURSO_PRE-TNME020_18,HIERARCHY,72,FAMILY AND LIFE GP1.1,MEDICINA
26,5400,CURSO_PRE-TNME077-3_18,HIERARCHY,93,INTEGRATED CLINIC I: PHYSIOPATHOLOGY,MEDICINA
27,5756,CURSO_PRE-TNME055-2_18,HIERARCHY,93,INTEGRATED CLINIC SURGICAL UROLOGY,MEDICINA
28,5765,CURSO_UTPL-TNBIO001_18,HIERARCHY,77,GENERAL BIOLOGY,BIOLOGÍA
29,6070,CURSO_PRE-TNME667-5_18,HIERARCHY,42,FUNCTIONAL MORPHOLOGY I PRACTICAL HISTOLOGY,MEDICINA
30,6079,CURSO_PRE-TNME079_18,HIERARCHY,298,MICROBIOLOGY AND PARASITOLOGY,MEDICINA
31,6387,CURSO_PRE-TNME026-5_18,HIERARCHY,39,FUNCTIONAL MORPHOLOGY II PRACTICAL ANATOMY,MEDICINA
32,6396,CURSO_PRE-TNBF202_18,HIERARCHY,295,FINANCE,ADMINISTRACIÓN EN BANCA Y FINANZAS
33,6826,CURSO_UTPL-TN0066_18,HIERARCHY,242,BAKERY AND PASTRY I,GASTRONOMÍA
34,6835,CURSO_UTPL-TN0121_18,HIERARCHY,280,"CITIZEN PARTICIPATION, TRANSPARENCY AND FIGHT AGAINST CORRUPTION",DERECHO
35,6844,CURSO_PRE-TNME072-2_18,HIERARCHY,52,FUNCTIONAL MORPHOLOGY III PRACTICAL ANATOMY,MEDICINA
36,6853,CURSO_PRE-TNME077-2_18,HIERARCHY,92,INTEGRATED CLINIC I: PRACTICAL SEMIOLOGY,MEDICINA
37,6924,CURSO_PRE-TNME077-1_18,HIERARCHY,91,INTEGRATED CLINIC I: THEORETICAL SEMIOLOGY,MEDICINA
38,6995,CURSO_PRE-TNME055-3_18,HIERARCHY,238,INTEGRATED SURGICAL CLINICS CRITICAL MEDICINE AND EMERGENCIES,MEDICINA
39,7004,CURSO_PRE-TNME064_18,HIERARCHY,74,"INTERNSHIP: SURGERY, INTERNAL MEDICINE, GYNECOLOGY-OBSTETRICS, PEDIATRICS GP 4.2",MEDICINA
40,7013,CURSO_PRE-TNME037_18,HIERARCHY,73,COMMUNITY MEDICINE GP 2.1,MEDICINA
41,7310,CURSO_PRE-TNME026-3_18,HIERARCHY,41,FUNCTIONAL MORPHOLOGY II PHYSIOLOGY THEORY,MEDICINA
42,7352,CURSO_UTPL-TN0179_18,HIERARCHY,130,"ERGONOMICS FOCUSED ON DESIGN, POSTUROLOGY, PHYSIOLOGY AND COGNITIVE AREAS",INGENIERÍA INDUSTRIAL
43,7361,CURSO_PRE-TNME025_18,HIERARCHY,71,FAMILY AND LIFE GP 1.2,MEDICINA
44,7737,CURSO_PRE-TNME060-1_18,HIERARCHY,280,GYNECOLOGY AND OBSTETRICS: GYNECOLOGY,MEDICINA
45,7746,CURSO_PRE-TNME054-3_18,HIERARCHY,93,INTEGRATED MEDICAL CLINIC: NEUROLOGY,MEDICINA
46,7755,CURSO_PRE-TNME083-2_18,HIERARCHY,89,INTEGRATED RESPIRATORY CLINIC III,MEDICINA
47,7764,CURSO_PRE-TNME084_18,HIERARCHY,257,MEDICAL ETHICS,MEDICINA
48,7773,CURSO_UTPL-TNGA029_18,HIERARCHY,58,STATISTICS FOR BIOLOGY,GESTIÓN AMBIENTAL
49,8123,CURSO_PRE-TNICA204_18,HIERARCHY,286,INTRODUCTION TO THE AUDIT,CONTABILIDAD Y AUDITORÍA
50,8730,CURSO_UTPL-TN0129_18,HIERARCHY,280,NATURAL FIBERS,ARTES PLÁSTICAS Y DISEÑO
51,8739,CURSO_PRE-TNGAS003_18,HIERARCHY,226,COOKERY I,GASTRONOMÍA
52,8748,CURSO_UTPL-TN0063_18,HIERARCHY,280,OENOLOGY AND MIXOLOGY,GASTRONOMÍA
53,8757,CURSO_UTPL-TN0171_18,HIERARCHY,280,"TOURISM, GASTRONOMY AND NEW TECHNOLOGIES",HOTELERÍA Y TURISMO
54,8766,CURSO_PRE-TNME041_18,HIERARCHY,161,PUBLIC HEALTH,MEDICINA
55,9054,CURSO_PRE-TNME060-2_18,HIERARCHY,280,GYNECOLOGY AND OBSTETRICS: OBSTETRICS,MEDICINA
56,9063,CURSO_PRE-TNME054-1_18,HIERARCHY,93,INTEGRATED MEDICAL CLINIC: IMMUNE-RHEUMATOLOGY,MEDICINA
57,9072,CURSO_PRE-TNME068_18,HIERARCHY,285,INTRODUCTION TO MEDICAL STUDIES,MEDICINA
58,9309,CURSO_PRE-TNME667-2_18,HIERARCHY,53,FUNCTIONAL MORPHOLOGY I PRACTICAL ANATOMY,MEDICINA
59,9644,CURSO_UTPL-TN0178_18,HIERARCHY,258,JOURNALISM IN DATABASE,COMUNICACIÓN SOCIAL
60,9653,CURSO_UTPL-TN0182_18,HIERARCHY,202,LATIN AMERICAN ARCHITECTURE: ECUADOR AND PERU,ARQUITECTURA
61,9662,CURSO_PRE-TNME071_18,HIERARCHY,303,CELLULAR AND MOLECULAR BIOLOGY,MEDICINA
62,9900,CURSO_PRE-TNME072-3_18,HIERARCHY,49,FUNCTIONAL MORPHOLOGY III PHYSIOLOGY THEORY,MEDICINA
63,10129,CURSO_PRE-TNME078_18,HIERARCHY,77,GENERAL PATHOLOGY,MEDICINA
64,10440,CURSO_PRE-TNME055-4_18,HIERARCHY,238,INTEGRATED SURGICAL CLINICS GENERAL SURGERY AND SURGICAL TECHNIQUE,MEDICINA
65,10449,CURSO_PRE-TNME046_18,HIERARCHY,70,EXTERNAL GP 3.1,MEDICINA
66,10458,CURSO_PRE-TNME083-1_18,HIERARCHY,89,INTEGRATED CLINIC III IMAGE,MEDICINA
67,10467,CURSO_PRE-TNME083-4_18,HIERARCHY,89,INTEGRATED CLINIC III RENAL,MEDICINA
68,10476,CURSO_UTPL-TN0180_18,HIERARCHY,135,"INTRODUCTION TO CHEMICAL ENGINEERING, INDUSTRY, ENVIRONMENT AND DEVELOPMENT",INGENIERÍA QUÍMICA
69,10485,CURSO_PRE-TNME075-5_18,HIERARCHY,47,FUNCTIONAL MORPHOLOGY IV PRACTICAL NEUROPHYSIOLOGY,MEDICINA
70,10634,CURSO_PRE-TNME026-2_18,HIERARCHY,43,FUNCTIONAL MORPHOLOGY II PRACTICAL HISTOLOGY,MEDICINA
71,10889,CURSO_UTPL-TNCJ008_18,HIERARCHY,263,CRIMINAL SCIENCE,DERECHO
72,10898,CURSO_UTPL-TNCJ006_18,HIERARCHY,200,NEW TECHNOLOGIES APPLIED TO THE LAW,DERECHO
73,10907,CURSO_UTPL-TNCJ001_18,HIERARCHY,285,INTRODUCTION TO LAW,DERECHO
74,10916,CURSO_PRE-TNCJ053_18,HIERARCHY,16,PRODUCTIVE MANAGEMENT GP 2,DERECHO
75,11314,CURSO_UTPL-TNCJ021_18,HIERARCHY,99,LABOR PROCEDURAL LAW,DERECHO
76,11323,CURSO_PRE-TNCJ056_18,HIERARCHY,34,END OF CAREER WORK 4.1,DERECHO
77,11556,CURSO_UTPL-TNCJ015_18,HIERARCHY,97,"CIVIL LAW IV, OBLIGATIONS AND CONTRACTS",DERECHO
78,11565,CURSO_UTPL-TNCJ030_18,HIERARCHY,100,PRIVATE INTERNATIONAL LAW,DERECHO
79,11574,CURSO_UTPL-TNCJ002_18,HIERARCHY,102,CONSTITUTIONAL LAW,DERECHO
80,11583,CURSO_UTPL-TNHT004_18,HIERARCHY,156,PUBLIC RELATIONS AND PROTOCOL,HOTELERÍA Y TURISMO
81,12028,CURSO_UTPL-TNCJ007_18,HIERARCHY,102,PHILOSOPHY OF LAW,DERECHO
82,12037,CURSO_UTPL-TNCJ028_18,HIERARCHY,280,ALTERNATIVE MEANS OF CONFLICT RESOLUTION,DERECHO
83,12046,CURSO_UTPL-TNCJ023_18,HIERARCHY,96,CIVIL PROCEDURAL LAW II,DERECHO
84,12055,CURSO_UTPL-TNCJ022_18,HIERARCHY,98,CRIMINAL PROCEDURAL LAW I,DERECHO
85,12064,CURSO_UTPL-TNCJ014_18,HIERARCHY,98,CRIMINAL LAW I,DERECHO
86,12073,CURSO_PRE-TNCJ052_18,HIERARCHY,10,PRODUCTIVE MANAGEMENT GP 1,DERECHO
87,12379,CURSO_PRE-TNCJ204_18,HIERARCHY,102,LAW OF INTEGRATION,DERECHO
88,12388,CURSO_UTPL-TNCJ020_18,HIERARCHY,100,PUBLIC INTERNATIONAL LAW,DERECHO
89,12397,CURSO_UTPL-TNCJ029_18,HIERARCHY,275,"SPECIAL LAWS I, TENANCY, NOTARIAL AND REGISTRATION",DERECHO
90,12406,CURSO_UTPL-TNCJ013_18,HIERARCHY,186,ENVIRONMENTAL LAW,DERECHO
91,12415,CURSO_PRE-TNCJ054_18,HIERARCHY,3,PRODUCTIVE MANAGEMENT 3.1,DERECHO
92,12616,CURSO_UTPL-TNCJ009_18,HIERARCHY,96,"CIVIL LAW II, PROPERTY",DERECHO
93,12625,CURSO_PRE-TNCJ057_18,HIERARCHY,33,END OF CAREER WORK 4.2,DERECHO
94,12829,CURSO_PRE-TNCJ055_18,HIERARCHY,1,PRODUCTIVE MANAGEMENT 3.2,DERECHO
95,13030,CURSO_UTPL-TNPS025_18,HIERARCHY,280,PSYCHOTHERAPY I,PSICOLOGÍA
96,13039,CURSO_UTPL-TNPS012_18,HIERARCHY,77,GENERAL PSYCHOLOGY,PSICOLOGÍA
97,13048,CURSO_PRE-TNPS067_18,HIERARCHY,3,PRODUCTIVE MANAGEMENT 3.1,PSICOLOGÍA
98,13057,CURSO_UTPL-TNPS014_18,HIERARCHY,280,PSYCHOPATHOLOGY I,PSICOLOGÍA
99,13066,CURSO_UTPL-TNPS021_18,HIERARCHY,243,EVALUATION AND DIAGNOSIS I,PSICOLOGÍA
100,13075,CURSO_UTPL-TNPS032_18,HIERARCHY,126,SOCIAL PSYCHOLOGY,PSICOLOGÍA
101,13084,CURSO_UTPL-TNPS011_18,HIERARCHY,172,PSYCHOPEDAGOGICAL INTERVENTION TECHNIQUES,PSICOLOGÍA
102,13093,CURSO_PRE-TNPS065_18,HIERARCHY,10,PRODUCTIVE MANAGEMENT GP 1,PSICOLOGÍA
103,13102,CURSO_UTPL-TNPS031_18,HIERARCHY,124,PSYCHOLOGY OF PERFORMANCE II,PSICOLOGÍA
104,13111,CURSO_UTPL-TNPS008_18,HIERARCHY,56,STATISTICS II,PSICOLOGÍA
105,13120,CURSO_PRE-TNPS071_18,HIERARCHY,32,END OF CAREER WORK GP 4.2,PSICOLOGÍA
106,13449,CURSO_PRE-TNPS070_18,HIERARCHY,11,PRODUCTIVE MANAGEMENT 4.1,PSICOLOGÍA
107,13673,CURSO_UTPL-TNPS026_18,HIERARCHY,126,ORGANIZATIONAL PSYCHOLOGY,PSICOLOGÍA
108,13682,CURSO_UTPL-TNPS019_18,HIERARCHY,126,PEDAGOGY FOR PSYCHOLOGY,PSICOLOGÍA
109,13691,CURSO_UTPL-TNPS020_18,HIERARCHY,125,INTRODUCTION TO CLINICAL PSYCHOLOGY,PSICOLOGÍA
110,13700,CURSO_UTPL-TNPS003_18,HIERARCHY,280,NEUROPSYCHOLOGY,PSICOLOGÍA
111,13709,CURSO_UTPL-TNPS007_18,HIERARCHY,126,PSYCHOLOGY OF PERSONALITY,PSICOLOGÍA
112,13718,CURSO_UTPL-TNPS016_18,HIERARCHY,124,PSYCHOLOGY OF DEVELOPMENT II,PSICOLOGÍA
113,13727,CURSO_UTPL-TNPS030_18,HIERARCHY,280,"RECRUITMENT, SELECTION AND INDUCTION OF PERSONNEL",PSICOLOGÍA
114,13736,CURSO_PRE-TNAGR091_18,HIERARCHY,162,PUBLIC OPINION,RELACIONES PUBLICAS
115,13745,CURSO_PRE-TNAGR090_18,HIERARCHY,24,END OF CAREER PROJECT 4.1,RELACIONES PUBLICAS
116,13754,CURSO_PRE-TNAGR070_18,HIERARCHY,5,PRODUCTIVE MANAGEMENT 2.1,RELACIONES PUBLICAS
117,13763,CURSO_PRE-TNAGR083_18,HIERARCHY,103,LAW AND PROFESSIONAL PRACTICE,RELACIONES PUBLICAS
118,13772,CURSO_PRE-TNAGR080_18,HIERARCHY,3,PRODUCTIVE MANAGEMENT 3.1,RELACIONES PUBLICAS
119,13781,CURSO_PRE-TNAGR064_18,HIERARCHY,200,LINGUISTICS,RELACIONES PUBLICAS
120,13790,CURSO_PRE-TNAGR074_18,HIERARCHY,249,HUMAN RELATIONS,RELACIONES PUBLICAS
121,13799,CURSO_PRE-TNAGR073_18,HIERARCHY,175,MARKET RESEARCH,RELACIONES PUBLICAS
122,14311,CURSO_PRE-TNAGR094_18,HIERARCHY,26,END OF CAREER PROJECT 4.2,RELACIONES PUBLICAS
123,14604,CURSO_PRE-TNAGR081_18,HIERARCHY,132,GRAPHIC DESIGN,RELACIONES PUBLICAS
124,14613,CURSO_PRE-TNAGR071_18,HIERARCHY,276,CORPORATE SOCIAL RESPONSIBILITY,RELACIONES PUBLICAS
125,14622,CURSO_PRE-TNAGR085_18,HIERARCHY,1,PRODUCTIVE MANAGEMENT 3.2,RELACIONES PUBLICAS
126,14918,CURSO_PRE-TNAGR062_18,HIERARCHY,57,STATISTICS,RELACIONES PUBLICAS
127,14927,CURSO_PRE-TNAGR072_18,HIERARCHY,267,SOCIOLOGY,RELACIONES PUBLICAS
128,14936,CURSO_PRE-TNAGR092_18,HIERARCHY,280,ASSEMBLY IN PR CONSULTANCY,RELACIONES PUBLICAS
129,14945,CURSO_PRE-TNAGR084_18,HIERARCHY,157,PUBLIC RELATIONS TECHNIQUES,RELACIONES PUBLICAS
130,14954,CURSO_PRE-TNAGR082_18,HIERARCHY,140,MARKETING,RELACIONES PUBLICAS
131,14963,CURSO_PRE-TNAGR093_18,HIERARCHY,141,RESEARCH IN COMMUNICATION,RELACIONES PUBLICAS
132,14972,CURSO_PRE-TNIA047_18,HIERARCHY,213,HEALING MINOR SPECIES,INGENIERÍA AGROPECUARIA
133,14981,CURSO_PRE-TNIA031_18,HIERARCHY,75,AGRICULTURAL ACCOUNTING,INGENIERÍA AGROPECUARIA
134,14990,CURSO_PRE-TNIA032_18,HIERARCHY,240,SHORT CYCLE CROPS I,INGENIERÍA AGROPECUARIA
135,14999,CURSO_PRE-TNIA040_18,HIERARCHY,133,DESIGN FORMULATION AND EVALUATION OF PROJECTS,INGENIERÍA AGROPECUARIA
136,15008,CURSO_PRE-TNIA039_18,HIERARCHY,215,PRODUCTION MINOR SPECIES II,INGENIERÍA AGROPECUARIA
137,15017,CURSO_PRE-TNIA048_18,HIERARCHY,184,DESIGN OF IRRIGATION SYSTEMS,INGENIERÍA AGROPECUARIA
138,15026,CURSO_PRE-TNIA100_18,HIERARCHY,150,ANATOMY AND VEGETABLE PHYSIOLOGY,INGENIERÍA AGROPECUARIA
139,15035,CURSO_UTPL-TNIA002_18,HIERARCHY,232,ZOOLOGY,INGENIERÍA AGROPECUARIA
140,15044,CURSO_PRE-TNIA046_18,HIERARCHY,11,PRODUCTIVE MANAGEMENT 4.1,INGENIERÍA AGROPECUARIA
141,15053,CURSO_UTPL-TNGA008_18,HIERARCHY,154,GEOGRAPHIC INFORMATION SYSTEMS,INGENIERÍA AGROPECUARIA
142,15372,CURSO_PRE-TNIA020_18,HIERARCHY,163,AGRICULTURAL BOTANY,INGENIERÍA AGROPECUARIA
143,15381,CURSO_PRE-TNIA041_18,HIERARCHY,240,PERENNIAL CROPS,INGENIERÍA AGROPECUARIA
144,15390,CURSO_UTPL-TNIQ001_18,HIERARCHY,77,GENERAL CHEMISTRY,INGENIERÍA QUÍMICA
145,15958,CURSO_PRE-TNIA028_18,HIERARCHY,5,PRODUCTIVE MANAGEMENT 2.1,INGENIERÍA AGROPECUARIA
146,15967,CURSO_PRE-TNIA029_18,HIERARCHY,152,ANIMAL NUTRITION,INGENIERÍA AGROPECUARIA
147,15976,CURSO_PRE-TNIA022_18,HIERARCHY,165,SOIL GEOLOGY I,INGENIERÍA AGROPECUARIA
148,15985,CURSO_PRE-TNIA030_18,HIERARCHY,62,ENTOMOLOGY AND INTEGRATED PEST MANAGEMENT,INGENIERÍA AGROPECUARIA
149,15994,CURSO_PRE-TNIA038_18,HIERARCHY,3,PRODUCTIVE MANAGEMENT 3.1,INGENIERÍA AGROPECUARIA
150,16003,CURSO_PRE-TNIA206_18,HIERARCHY,62,LIVESTOCK MANAGEMENT PRACTICES,INGENIERÍA AGROPECUARIA
151,16329,CURSO_PRE-TNAE048_18,HIERARCHY,26,END OF CAREER PROJECT 4.2,ADMINISTRACIÓN DE EMPRESAS
152,16338,CURSO_UTPL-TNABF001_18,HIERARCHY,79,FINANCIAL MATHEMATICS,ADMINISTRACIÓN DE EMPRESAS
153,16898,CURSO_UTPL-TNICA014_18,HIERARCHY,233,BUDGETS,ADMINISTRACIÓN DE EMPRESAS
154,17395,CURSO_PRE-TNAE052_18,HIERARCHY,15,PRODUCTIVE MANAGEMENT 2,ADMINISTRACIÓN DE EMPRESAS
155,17598,CURSO_UTPL-TNICA008_18,HIERARCHY,94,LEGISLATION AND TAX PRACTICE,ADMINISTRACIÓN DE EMPRESAS
156,18031,CURSO_PRE-TNAE051_18,HIERARCHY,9,PRODUCTIVE MANAGEMENT 1,ADMINISTRACIÓN DE EMPRESAS
157,18040,CURSO_UTPL-TNAE006_18,HIERARCHY,116,MICROECONOMICS,ADMINISTRACIÓN DE EMPRESAS
158,18485,CURSO_PRE-TNAE055_18,HIERARCHY,1,PRODUCTIVE MANAGEMENT 3.2,ADMINISTRACIÓN DE EMPRESAS
159,18708,CURSO_UTPL-TN-ABF013_18,HIERARCHY,273,FOREIGN TRADE,ADMINISTRACIÓN DE EMPRESAS
160,18717,CURSO_PRE-TNAE204_18,HIERARCHY,62,MANAGEMENT STRATEGIES,ADMINISTRACIÓN DE EMPRESAS
161,18726,CURSO_UTPL-TNAE012_18,HIERARCHY,283,ORGANIZATIONAL DEVELOPMENT,ADMINISTRACIÓN DE EMPRESAS
162,18735,CURSO_UTPL-TNEC006_18,HIERARCHY,56,STATISTICS II,ADMINISTRACIÓN DE EMPRESAS
163,19415,CURSO_PRE-TNAE053_18,HIERARCHY,3,PRODUCTIVE MANAGEMENT 3.1,ADMINISTRACIÓN DE EMPRESAS
164,19640,CURSO_UTPL-TNAE005_18,HIERARCHY,293,ADMINISTRATION I,ADMINISTRACIÓN DE EMPRESAS
165,20126,CURSO_UTPL-TNAE009_18,HIERARCHY,59,HUMAN RESOURCES MANAGEMENT,ADMINISTRACIÓN DE EMPRESAS
166,20135,CURSO_UTPL-TN-ABF006_18,HIERARCHY,295,FINANCE I,ADMINISTRACIÓN DE EMPRESAS
167,20603,CURSO_UTPL-TNICA002_18,HIERARCHY,76,GENERAL ACCOUNTING,ADMINISTRACIÓN DE EMPRESAS
168,21208,CURSO_PRE-TNAE062_18,HIERARCHY,11,PRODUCTIVE MANAGEMENT 4.1,ADMINISTRACIÓN DE EMPRESAS
169,21436,CURSO_UTPL-TNAE015_18,HIERARCHY,282,BUSINESS LOGISTICS,ADMINISTRACIÓN DE EMPRESAS
170,21445,CURSO_UTPL-TNICA005_18,HIERARCHY,289,CALCULUS,ADMINISTRACIÓN DE EMPRESAS
171,21454,CURSO_PRE-TNAE063_18,HIERARCHY,13,PRODUCTIVE MANAGEMENT 4.2,ADMINISTRACIÓN DE EMPRESAS
172,21662,CURSO_PRE-TNAE054_18,HIERARCHY,291,PROJECTS,ADMINISTRACIÓN DE EMPRESAS
173,22097,CURSO_UTPL-TNICA001_18,HIERARCHY,94,COMMERCIAL AND CORPORATE LEGISLATION,ADMINISTRACIÓN DE EMPRESAS
174,22106,CURSO_UTPL-TN-ABF014_18,HIERARCHY,62,STRATEGIC MANAGEMENT,ADMINISTRACIÓN DE EMPRESAS
175,22500,CURSO_PRE-TNHT093_18,HIERARCHY,109,FRENCH III,GASTRONOMÍA
176,22509,CURSO_PRE-TNHT087_18,HIERARCHY,110,FRENCH I,GASTRONOMÍA
177,23198,CURSO_UTPL-TN0073_18,HIERARCHY,280,INNOVATION IN THE SERVICE,GASTRONOMÍA
178,23207,CURSO_UTPL-TNHT015_18,HIERARCHY,94,TOURIST LEGISLATION,GASTRONOMÍA
179,23546,CURSO_UTPL-TN0067_18,HIERARCHY,119,SERVICES III,GASTRONOMÍA
180,23555,CURSO_UTPL-TN0032_18,HIERARCHY,5,PRODUCTIVE MANAGEMENT 2.1,GASTRONOMÍA
181,23564,CURSO_UTPL-TN0072_18,HIERARCHY,24,END OF CAREER PROJECT 4.1,GASTRONOMÍA
182,23797,CURSO_UTPL-TNICA006_18,HIERARCHY,75,COST ACCOUNTING,GASTRONOMÍA
183,24218,CURSO_UTPL-TN0068_18,HIERARCHY,70,PRODUCTIVA MANAGEMENT 3.1,GASTRONOMÍA
184,24496,CURSO_PRE-TNGAS005_18,HIERARCHY,17,PRODUCTIVE MANAGEMENT 1.2,GASTRONOMÍA
185,24505,CURSO_PRE-TNHT099_18,HIERARCHY,108,FRENCH II,GASTRONOMÍA
186,24514,CURSO_PRE-TNHT092_18,HIERARCHY,227,ENGLISH V,GASTRONOMÍA
187,24523,CURSO_UTPL-TNCS016_18,HIERARCHY,266,ADVERTISING,COMUNICACIÓN SOCIAL
188,24532,CURSO_UTPL-TNCS021_18,HIERARCHY,257,JOURNALISM ETHICS,COMUNICACIÓN SOCIAL
189,24541,CURSO_UTPL-TNCS014_18,HIERARCHY,155,PUBLIC RELATIONS,COMUNICACIÓN SOCIAL
190,24550,CURSO_UTPL-TNCS020_18,HIERARCHY,293,MEDIA ADMINISTRATION,COMUNICACIÓN SOCIAL
191,24559,CURSO_UTPL-TNCS022_18,HIERARCHY,140,MARKETING,COMUNICACIÓN SOCIAL
192,24568,CURSO_UTPL-TNCS008_18,HIERARCHY,143,IMAGE THEORY,COMUNICACIÓN SOCIAL
193,24577,CURSO_PRE-TNCS067_18,HIERARCHY,28,END OF CAREER GP 4.2 PROJECT,COMUNICACIÓN SOCIAL
194,24815,CURSO_PRE-TNCS064_18,HIERARCHY,4,PRODUCTIVE MANAGEMENT GP 3.1,COMUNICACIÓN SOCIAL
195,24824,CURSO_UTPL-TNCS023_18,HIERARCHY,280,SOCIOPOLITIC THOUGHT,COMUNICACIÓN SOCIAL
196,24833,CURSO_PRE-TNCS065_18,HIERARCHY,2,PRODUCTIVE MANAGEMENT GP 3.2,COMUNICACIÓN SOCIAL
197,25163,CURSO_UTPL-TNCS009_18,HIERARCHY,267,SOCIOLOGY,COMUNICACIÓN SOCIAL
198,25172,CURSO_PRE-TNCS062_18,HIERARCHY,6,PRODUCTIVE MANAGEMENT GP 2.1,COMUNICACIÓN SOCIAL
199,25181,CURSO_UTPL-TNCS015_18,HIERARCHY,132,GRAPHIC DESIGN,COMUNICACIÓN SOCIAL
200,25190,CURSO_UTPL-TNCS007_18,HIERARCHY,280,RADIO,COMUNICACIÓN SOCIAL
201,25199,CURSO_PRE-TNCS066_18,HIERARCHY,25,END OF CAREER PROJECT GP 4.1,COMUNICACIÓN SOCIAL
202,25208,CURSO_UTPL-TNCS010_18,HIERARCHY,280,STYLE AND DRAFTING,COMUNICACIÓN SOCIAL
203,25217,CURSO_PRE-TNARQ084_18,HIERARCHY,6,PRODUCTIVE MANAGEMENT GP 2.1,ARQUITECTURA
204,25439,CURSO_PRE-TNARQ097_18,HIERARCHY,2,PRODUCTIVE MANAGEMENT GP 3.2,ARQUITECTURA
205,25660,CURSO_PRE-TNARQ105_18,HIERARCHY,14,PRODUCTIVE MANAGEMENT GP 4.2,ARQUITECTURA
206,25861,CURSO_PRE-TNARQ096_18,HIERARCHY,201,PROGRAMMING AND BUDGETING,ARQUITECTURA
207,25870,CURSO_PRE-TNARQ053_18,HIERARCHY,119,CONSTRUCTIONS III,ARQUITECTURA
208,25879,CURSO_PRE-TNARQ075_18,HIERARCHY,107,HISTORY OF ARCHITECTURE II,ARQUITECTURA
209,25888,CURSO_PRE-TNARQ070_18,HIERARCHY,80,MATHEMATICS,ARQUITECTURA
210,25897,CURSO_PRE-TNARQ032_18,HIERARCHY,280,PERSPECTIVES AND SHADOWS,ARQUITECTURA
211,25906,CURSO_PRE-TNARQ095_18,HIERARCHY,311,SYSTEM OF INSTALLATIONS II,ARQUITECTURA
212,25915,CURSO_PRE-TNARQ069_18,HIERARCHY,127,ARTISTIC DRAWING,ARQUITECTURA
213,26202,CURSO_PRE-TNARQ043_18,HIERARCHY,280,CONSTRUCTIONS I,ARQUITECTURA
