2719;"Health Policy";1.0000000000000027;http://skos.um.es/unesco6/590210;Health policy
2720;"Hematology";1.0000000000000024;http://skos.um.es/unesco6/320504;Haematology 
2721;"Hepatology";0.0;http://skos.um.es/unesco6/550399;Other (specify)
2722;"Histology";0.8590249788526072;http://skos.um.es/unesco6/240110;Animal histology
2723;"Immunology and Allergy";0.8085827952430261;http://skos.um.es/unesco6/2412;Immunology 
2724;"Internal Medicine";1.0000000000000038;http://skos.um.es/unesco6/310904;Internal medicine 
2725;"Infectious Diseases";1.0000000000000053;http://skos.um.es/unesco6/320505;Infectious diseases 
2726;"Microbiology (medical)";0.7795149879668771;http://skos.um.es/unesco6/2414;Microbiology 
2727;"Nephrology";1.0000000000000029;http://skos.um.es/unesco6/320506;Nephrology
2728;"Clinical Neurology";1.0000000000000024;http://skos.um.es/unesco6/320507;Neurology
2729;"Obstetrics and Gynaecology";0.8275910204221778;http://skos.um.es/unesco6/320108;Gynaecology
2730;"Oncology";1.0000000000000073;http://skos.um.es/unesco6/320713;Oncology 
2731;"Ophthalmology";1.0000000000000036;http://skos.um.es/unesco6/320109;Ophthalmology
2732;"Orthopedics and Sports Medicine";0.7097095253047003;http://skos.um.es/unesco6/321310;Orthopaedic surgery
2733;"Otorhinolaryngology";0.5585576101382398;http://skos.um.es/unesco6/320504;Haematology 
2734;"Pathology and Forensic Medicine";0.7908034633662859;http://skos.um.es/unesco6/310907;Pathology 
2735;"Pediatrics";1.0000000000000069;http://skos.um.es/unesco6/320110;Pediatrics
2736;"Pharmacology (medical)";0.7987888574109103;http://skos.um.es/unesco6/310908;Pharmacology 
2737;"Physiology (medical)";0.7642208675166547;http://skos.um.es/unesco6/241103;Cardio-vascular physiology
2738;"Psychiatry and Mental health";0.7592191129543512;http://skos.um.es/unesco6/3211;Psychiatry 
2739;"Public Health";1.0000000000000062;http://skos.um.es/unesco6/3212;Public health
2740;"Pulmonary and Respiratory Medicine";0.6824353915396567;http://skos.um.es/unesco6/320508;Pulmonary diseases
2741;"Radiology Nuclear Medicine and imaging";0.7353003499297339;http://skos.um.es/unesco6/320111;Radiology
2742;"Rehabilitation";1.0000000000000056;http://skos.um.es/unesco6/610308;Rehabilitation
2743;"Reproductive Medicine";0.6567330172340946;http://skos.um.es/unesco6/3204;Occupational medicine
2744;"Reviews and References";0.6822996694621435;http://skos.um.es/unesco6/520405;Sources of observation
2745;"Rheumatology";1.0000000000000042;http://skos.um.es/unesco6/320509;Rheumatology
2746;"Surgery";1.0000000000000042;http://skos.um.es/unesco6/310910;Surgery 
2747;"Transplantation";0.8904207948797846;http://skos.um.es/unesco6/241208;Organ transplantation
2748;"Urology";1.0000000000000053;http://skos.um.es/unesco6/321316;Urology
2800;"General Neuroscience";0.7558681934768785;http://skos.um.es/unesco6/2490;Neurosciences
2801;"Neuroscience (miscellaneous)";0.7471487817325544;http://skos.um.es/unesco6/2490;Neurosciences
2802;"Behavioral Neuroscience";0.7724282800287436;http://skos.um.es/unesco6/2490;Neurosciences
2803;"Biological Psychiatry";0.771354536311693;http://skos.um.es/unesco6/610104;Psychopathology 
2804;"Cellular and Molecular Neuroscience";0.6479465106190864;http://skos.um.es/unesco6/2490;Neurosciences
2805;"Cognitive Neuroscience";0.6505786291500123;http://skos.um.es/unesco6/120408;Foundations
2806;"Developmental Neuroscience";0.7701882662503666;http://skos.um.es/unesco6/2490;Neurosciences
2807;"Endocrine and Autonomic Systems";0.7374327795681864;http://skos.um.es/unesco6/241104;Endocrine physiology
2808;"Neurology";1.0000000000000036;http://skos.um.es/unesco6/320507;Neurology
2809;"Sensory Systems";0.7524147424618716;http://skos.um.es/unesco6/330516;Hyperstatic systems
2900;"General Nursing";0.681624191535973;http://skos.um.es/unesco6/240115;General Zoology
2901;"Nursing (miscellaneous)";0.4185760855482581;http://skos.um.es/unesco6/310412;Selection
2902;"Advanced and Specialised Nursing";0.4480337031043121;http://skos.um.es/unesco6/580103;Curriculum development
2903;"Assessment and Diagnosis";0.6663609781705992;http://skos.um.es/unesco6/720104;Theory of judgement
2904;"Care Planning";0.7067341610726425;http://skos.um.es/unesco6/331004;Maintenance engineering 
2905;"Community and Home Care";0.7014117974361164;http://skos.um.es/unesco6/630903;Family, kinship
2906;"Critical Care";0.6329136300512301;http://skos.um.es/unesco6/531003;International aid
2907;"Emergency";0.5247785483456261;http://skos.um.es/unesco6/331309;Gears
2908;"Fundamentals and skills";0.7267131882270336;http://skos.um.es/unesco6/2512;Science space (2104 2102 3324)
2909;"Gerontology";1.000000000000004;http://skos.um.es/unesco6/320107;Geriatrics 
2910;"Issues";0.8768400830398226;http://skos.um.es/unesco6/120222;Series, summability
2911;"Leadership and Management";0.7439917794785326;http://skos.um.es/unesco6/611412;Leadership
2912;"LPN and LVN";0.5047029265415082;http://skos.um.es/unesco6/310404;Care and management
2913;"Maternity and Midwifery";0.4738096873364518;http://skos.um.es/unesco6/330512;Heavy constructions
2914;"Medical–Surgical";0.726426933312948;http://skos.um.es/unesco6/320404;Rehabilitation (medical)
2915;"Nurse Assisting";0.4863287816731297;http://skos.um.es/unesco6/310501;Controls
2916;"Nutrition and Dietetics";0.7760456893294362;http://skos.um.es/unesco6/310406;Nutrition 
2917;"Oncology(nursing)";0.795290381666827;http://skos.um.es/unesco6/320713;Oncology 
2919;"Pediatrics";1.0000000000000069;http://skos.um.es/unesco6/320110;Pediatrics
2920;"Pharmacology (nursing)";0.779966952904046;http://skos.um.es/unesco6/310908;Pharmacology 
2921;"Phychiatric Mental Health";0.4584273806570405;http://skos.um.es/unesco6/611302;Behavioral response
2922;"Research and Theory";0.7979936217398836;http://skos.um.es/unesco6/110211;Proff theory
2923;"Review and Exam Preparation";0.5977490214567305;http://skos.um.es/unesco6/580302;Training of teachers
3000;"General Pharmacology";0.7618944780661094;http://skos.um.es/unesco6/310908;Pharmacology 
3001;"Pharmacology;1.0000000000000069;http://skos.um.es/unesco6/310908;Pharmacology 
3002;"Drug Discovery";0.7045075144901867;http://skos.um.es/unesco6/320802;Action of drugs 
3003;"Pharmaceutical Science";0.677034470320341;http://skos.um.es/unesco6/3109;Veterinary sciences 
3004;"Pharmacology";1.0000000000000069;http://skos.um.es/unesco6/310908;Pharmacology 
3005;"Toxicology";1.000000000000007;http://skos.um.es/unesco6/3214;Toxicology
3100;"General Physics and Astronomy";0.6269599716175555;http://skos.um.es/unesco6/251112;Soil physics
3101;"Physics and Astronomy (miscellaneous)";0.6401191373084965;http://skos.um.es/unesco6/22;Physics
3102;"Acoustics and Ultrasonics";0.7663939321223213;http://skos.um.es/unesco6/2201;Acoustics
3103;"Astronomy and Astrophysics";1.000000000000005;http://skos.um.es/unesco6/21;Astronomy and astrophysics
3104;"Condensed Matter Physics";0.7097082613506417;http://skos.um.es/unesco6/22;Physics
3105;"Instrumentation";0.8196941884907063;http://skos.um.es/unesco6/330113;Instrumentation (aviation)
3106;"Nuclear and High Energy Physics";0.857178938316324;http://skos.um.es/unesco6/220807;Particle physics
3107;"Atomic and Molecular Physics";0.9291057356187006;http://skos.um.es/unesco6/2206;Molecular physics
3108;"Radiation";1.000000000000004;http://skos.um.es/unesco6/220922;Ultra-violet radiation
3109;"Statistical and Nonlinear Physics";0.6686184013347283;http://skos.um.es/unesco6/221401;Constants (physics)
3110;"Surfaces and Interfaces";0.8282680913736142;http://skos.um.es/unesco6/221114;Interfaces
3200;"General Psychology";1.0000000000000036;http://skos.um.es/unesco6/6107;General psychology
3201;"Psychology (miscellaneous)";0.7916647112553042;http://skos.um.es/unesco6/61;Psychology
3202;"Applied Psychology";0.5441600505065205;http://skos.um.es/unesco6/6104;Educational psychology
3203;"Clinical Psychology";1.0000000000000009;http://skos.um.es/unesco6/320105;Clinical psychology 
3204;"Developmental and Educational Psychology";0.8821717079931601;http://skos.um.es/unesco6/6104;Educational psychology
3205;"Experimental and Cognitive Psychology";0.711778680461003;http://skos.um.es/unesco6/580105;Experimental pedagogy
3206;"Neuropsychology and Physiological Psychology";0.999986722513859;http://skos.um.es/unesco6/610610;Physiological psychology
3207;"Social Psychology";1.000000000000004;http://skos.um.es/unesco6/6114;Social psychology 
3300;"General Social Sciences";0.6414671829980635;http://skos.um.es/unesco6/590606;Social conflicts 
3301;"Social Sciences (miscellaneous)";0.609491913526109;http://skos.um.es/unesco6/33;Technological Sciences
3302;"Archaeology";1.0000000000000042;http://skos.um.es/unesco6/550501;Archaeology
3303;"Development";1.000000000000006;http://skos.um.es/unesco6/630706;socio-economic development
3304;"Education";1.0000000000000042;http://skos.um.es/unesco6/120310;Computer-assisted instruction
3305;"Geography";1.000000000000004;http://skos.um.es/unesco6/2505;Geography 
3306;"Health(social science)";0.7431606805720526;http://skos.um.es/unesco6/531207;Health
3307;"Human Factors and Ergonomics";0.7917880392339232;http://skos.um.es/unesco6/241007;Human genetics
3308;"Law";1.0000000000000042;http://skos.um.es/unesco6/560203;Jurisprudence
3309;"Library and Information Sciences";0.6612536217723199;http://skos.um.es/unesco6/1203;Computer Sciences
3310;"Linguistics and Language";0.8722038007275124;http://skos.um.es/unesco6/550510;Philology 
3311;"Safety Research";0.6661786388578439;http://skos.um.es/unesco6/531210;Research and development 
3312;"Sociology and Political Science";0.8176647929292507;http://skos.um.es/unesco6/63;Sociology
3313;"Transportation";1.0000000000000042;http://skos.um.es/unesco6/332907;Transportation 
3314;"Anthropology";1.0000000000000073;http://skos.um.es/unesco6/51;Anthropology 
3315;"Communication";1.0000000000000047;http://skos.um.es/unesco6/332902;Communications
3316;"Cultural Studies";0.7850417785443562;http://skos.um.es/unesco6/221204;Fields
3317;"Demography";1.0000000000000013;http://skos.um.es/unesco6/241005;Human ecology
3318;"Gender Studies";0.7845172391188867;http://skos.um.es/unesco6/520609;Sex
3319;"Life-span and Life-course Studies";1.0000000000000062;http://skos.um.es/unesco6/221204;Fields
3320;"Political Science and International Relations";0.8836459326677814;http://skos.um.es/unesco6/590103;International politics
3321;"Public Administration";1.0000000000000027;http://skos.um.es/unesco6/5909;Public administration
